"Pression_anthro2";"nb_poissons";"nb_carnivore_piscivore";"nb_carnivore_invertivore";"nb_carnivore_autre";"nb_omnivore_invertivore";"nb_omnivore_autre";"nb_detritivore";"nb_herbivore_phyllophage";"nb_herbivore_periphytophage"
"Reference_Trois_Sauts";142;16;28;11;65;14;3;5;3
"Reference";530;72;173;57;174;22;0;6;0
"Agriculture";119;19;63;18;32;5;5;5;5
"Deforestation";140;23;62;1;45;8;1;0;0
"Piste";520;56;212;65;183;3;4;3;2
"Orpaillage_ancien";597;68;164;57;266;13;18;18;8
"Orpaillage_illegal";358;19;125;36;151;12;4;3;1
"Barrage";114;9;55;11;31;7;0;0;0
NA;65;10;29;6;18;4;1;1;1
